"spotify_id";"name";"artist";"position";"genre_name"
"2A1aS3mwuGuX2yk1bgxOvA";"Kisses (feat. bbyclose)";"BL3SS, CamrinWatsin, bbyclose";"264";"electronic"
"4Nh7Umpl8YPFPcggcby6JW";"Runaway (U & I)";"Ian Asher, Galantis";"265";"electronic"
"07nH4ifBxUB4lZcsf44Brn";"Blame (feat. John Newman)";"Calvin Harris, John Newman";"266";"electronic"
"72YttnPRxyHe8zCG50jYhj";"NO BATIDÃO - Slowed";"ZXKAI, slxughter";"267";"electronic"
"0uXO2GrNiIb1xHT9LUdxZE";"Sexy Bitch (feat. Akon)";"David Guetta, Akon";"268";"electronic"
"4uUG5RXrOk84mYEfFvj3cK";"I'm Good (Blue)";"David Guetta, Bebe Rexha";"269";"electronic"
"0DiWol3AO6WpXZgp0goxAV";"One More Time";"Daft Punk";"270";"electronic"
"1GfJCWGLfdev016PSsrUO8";"Make Me Feel";"oskar med k";"271";"electronic"
"2P4OICZRVAQcYAV2JReRfj";"Waiting For Love";"Avicii";"272";"electronic"
"5mc6EyF1OIEOhAkD0Gg9Lc";"Closer";"Nine Inch Nails";"273";"electronic"
"0ct6r3EGTcMLPtrXHDvVjc";"The Nights";"Avicii";"274";"electronic"
"331l3xABO0HMr1Kkyh2LZq";"I Don't Wanna Wait";"David Guetta, OneRepublic";"275";"electronic"
"2V65y3PX4DkRhy1djlxd9p";"Don't You Worry Child - Radio Edit";"Swedish House Mafia, John Martin";"276";"electronic"
"2Gs0iF27my40p0dANv2rAg";"MONTAGEM XONADA";"MXZI, Dj Samir, DJ Javi26";"277";"electronic"
"60wwxj6Dd9NJlirf84wr2c";"Clarity";"Zedd, Foxes";"278";"electronic"
"1tAutlhI9FwnKn7fVgmd5P";"Without You (feat. Usher)";"David Guetta, USHER";"279";"electronic"
"0cGG2EouYCEEC3xfa0tDFV";"Tainted Love";"Soft Cell";"280";"electronic"
"7MmG8p0F9N3C4AXdK6o6Eb";"Outside (feat. Ellie Goulding)";"Calvin Harris, Ellie Goulding";"281";"electronic"
"1N8TTK1Uoy7UvQNUazfUt5";"SPIT IN MY FACE!";"ThxSoMch";"282";"electronic"
"1lbNgoJ5iMrMluCyhI4OQP";"Victory Lap";"Fred again.., Skepta, PlaqueBoyMax";"283";"electronic"
"6r7b1UHvO3fBZe7wBXWTaZ";"Black Out Days (Stay Away)";"Ian Asher, Phantogram";"284";"electronic"
"4sTlQPMyoFMPdhAJvErBN3";"PASSO BEM SOLTO - Slowed";"ATLXS";"285";"electronic"
"1gihuPhrLraKYrJMAEONyc";"Feel So Close - Radio Edit";"Calvin Harris";"286";"electronic"
"3pUz2qJe5nqZemi3hhIxMk";"Where You Are";"John Summit, HAYLA";"287";"electronic"
"0OTO8ZF2YqFQVw9hnZylTd";"What Is Love - 7"" Mix";"Haddaway";"288";"electronic"
"0lHAMNU8RGiIObScrsRgmP";"Titanium (feat. Sia)";"David Guetta, Sia";"289";"electronic"
"6YUTL4dYpB9xZO5qExPf05";"Summer";"Calvin Harris";"290";"electronic"
"5p3SJ3CYqrmFbboAtfNo5n";"Memories (feat. Kid Cudi)";"David Guetta, Kid Cudi";"291";"electronic"
"7FXj7Qg3YorUxdrzvrcY25";"Fly Me To The Moon - 2008 Remastered";"Frank Sinatra, Count Basie";"292";"jazz"
"59Sz3l6T9qTWsa8Smv2ve1";"I Believe to My Soul";"Ray Charles";"293";"jazz"
"5y8zb3grlQonjdqd27K39T";"A Kiss To Build A Dream On - Single Version";"Louis Armstrong";"294";"jazz"
"0f2489MzoisF9pKduawvce";"Autumn In New York";"Ella Fitzgerald, Louis Armstrong";"295";"jazz"
"6Ntz1uQoMF8L2E4w518BFp";"Lone Digger";"Caravan Palace";"296";"jazz"
"5Lhjlnly9Ynhf52ojQS534";"My Baby Just Cares for Me (2013 - Remaster)";"Nina Simone";"297";"jazz"
"4Hhv2vrOTy89HFRcjU3QOx";"At Last";"Etta James";"298";"jazz"
"1YQWosTIljIvxAgHWTp7KP";"Take Five";"The Dave Brubeck Quartet";"299";"jazz"
"2tH28YyKYOldxhuBHoI79M";"Just the Two of Us (feat. Bill Withers) - Edit";"Grover Washington, Jr., Bill Withers";"300";"jazz"
"0aWMVrwxPNYkKmFthzmpRi";"Blue in Green (feat. John Coltrane & Bill Evans)";"Miles Davis, John Coltrane, Bill Evans";"301";"jazz"
"1kPBT8S2wJFNAyBMnGVZgL";"I'd Rather Go Blind";"Etta James";"302";"jazz"
"0sjxRg1VlYfx4YG7uxurrq";"I Put A Spell On You";"Nina Simone";"303";"jazz"
"0F845nujLVqCb0XMZCh5Pc";"I Fall In Love Too Easily";"Chet Baker";"304";"jazz"
"7znjbX9XdoQayIrVNdd50Z";"The Girl From Ipanema";"Stan Getz";"305";"jazz"
"29U7stRjqHU6rMiS8BfaI9";"What A Wonderful World";"Louis Armstrong";"306";"jazz"
"30QD4VRP9yEneOh0eGTrtJ";"Solitude";"Billie Holiday";"307";"jazz"
"70VTTe96UJ9QUyFYbsnW5V";"No One's Watching Me (feat. Olivia Dean)";"Ezra Collective, Olivia Dean";"308";"jazz"
"6EAlFsajDK1PVgfhdJbS5Y";"Something's Got A Hold On Me";"Etta James";"309";"jazz"
"0E8q2Fx2XuzXCO2NSAppkR";"In A Sentimental Mood";"Duke Ellington, John Coltrane";"310";"jazz"
"0uPkCpuoERqrkBL06Art50";"My One And Only Love";"John Coltrane, Johnny Hartman";"311";"jazz"
"4ol2UyMTiklHVujAWg02nE";"I Got It Bad And That Ain't Good";"Oscar Peterson Trio";"312";"jazz"
"1pZn8AX1WulW8IO338hE5D";"Blue Moon";"Billie Holiday";"313";"jazz"
"1ko2lVN0vKGUl9zrU0qSlT";"Just the Two of Us (feat. Bill Withers)";"Grover Washington, Jr., Bill Withers";"314";"jazz"
"36kEtyMYuf6rIcDRDB7u8F";"When Silence Speaks";"The Mill Basin Band";"315";"jazz"
"55skSQvbWCzx8nlN4fpeEp";"Settle back";"Autumn Steps";"316";"jazz"
"4QxDOjgpYtQDxxbWPuEJOy";"L-O-V-E";"Nat King Cole";"317";"jazz"
"4zY3QV67ENb4FRfDrT1BS5";"Innermost Thoughts";"Neil Dunker";"318";"jazz"
"5AQuUEnrfiGM3dfUBTIutY";"High No More";"Hajaj";"319";"jazz"
"6yMGxqKj0218mFR5KqsMRq";"Georgia on My Mind";"Ray Charles";"320";"jazz"
"3aPlQWU07jGgyHaBHVS5TS";"Fever";"Peggy Lee";"321";"jazz"
"3NfxSdJnVdon1axzloJgba";"I Say a Little Prayer";"Aretha Franklin";"322";"jazz"
"4okAmoaDQcx09bAIZSQavI";"This Is New";"Mike Coen";"323";"jazz"
"2xar08Fq5xra2KKZs5Bw9j";"I've Got a Woman";"Ray Charles";"324";"jazz"
"0zGLlXbHlrAyBN1x6sY0rb";"A Sunday Kind Of Love";"Etta James";"325";"jazz"
"6HqntWF4Ergp1aTtT3FCCZ";"Central Park Stroll";"Dries Riesen";"326";"jazz"
"4smkJW6uzoHxGReZqqwHS5";"I'll Be Seeing You";"Billie Holiday";"327";"jazz"
"0gLY7Xf1VOOhEmuuonHpkq";"Future Days Ahead";"Homeboy";"328";"jazz"
"1J9iVCaEriyoMXpj2XszhU";"When Sunny Gets Blue";"McCoy Tyner";"329";"jazz"
"4hHbeIIKO5Y5uLyIEbY9Gn";"Come Fly With Me - Remastered 1998";"Frank Sinatra";"330";"jazz"
"3aEJMh1cXKEjgh52claxQp";"I've Got You Under My Skin - Remastered 1998";"Frank Sinatra";"331";"jazz"
"648TTtYB0bH0P8Hfy0FmkL";"Unforgettable";"Nat King Cole";"332";"jazz"
"6IoDmKMOqGMYwny9MjQ6dg";"deep in it";"berlioz, Ted Jasper";"333";"jazz"
"2IdwQxhJn9ZE4zIotcCefR";"Stormy Weather";"Etta James";"334";"jazz"
"6Rqn2GFlmvmV4w9Ala0I1e";"Feeling Good";"Nina Simone";"335";"jazz"
"4UQDZlZhGUDoYMohwrY28v";"Virtual Insanity - Remastered 2006";"Jamiroquai";"336";"jazz"
"0zDVclPMSsjeyvbnqhWOmt";"La vie en rose - Single Version";"Louis Armstrong";"337";"jazz"
"7AvuIMRKdo5RvS6YIzXjsj";"Tell Me Why";"Gotts Street Park, Olive Jones";"338";"jazz"
"3HuJDcOWx0gE9Yng2uWY7K";"Dream A Little Dream Of Me";"Louis Armstrong";"339";"jazz"
"5dUMh0ugelpKfoFp3qChuK";"Hit the Road Jack";"Ray Charles";"340";"jazz"
"5b7OgznPJJr1vHNYGyvxau";"Fly Me To The Moon (In Other Words)";"Frank Sinatra, Count Basie";"341";"jazz"
"65DbTqJKhbwqYbZ1Okr0rc";"Choosin' Texas";"Ella Langley";"342";"country"
"2FQrifJ1N335Ljm3TjTVVf";"A Bar Song (Tipsy)";"Shaboozey";"343";"country"
"4gfrYDtaRmp6HPvN80V2ob";"I Got Better";"Morgan Wallen";"344";"country"
"4QpuZ1Qbcd11aOtY1kGMRg";"The Fall";"Cody Johnson";"345";"country"
"3xOi0YhDREKRURFHoNaAOQ";"Nine Ball";"Zach Bryan";"346";"country"
"4Iu73sdCNxZXZUIyClMoPZ";"Better Me For You (Brown Eyes)";"Max McNown";"347";"country"
"1VOSSXuWRcBj2rpfxNdX9v";"Broken Window Serenade";"Whiskey Myers";"348";"country"
"0fCwTrRNfoNk962ati8n2K";"All Your'n";"Tyler Childers";"349";"country"
"0YsIYFRoxkmEvbKCwTp0Tg";"20 Cigarettes";"Morgan Wallen";"350";"country"
"2tgQaL85WoRfgEa4hFQgrE";"Feathered Indians";"Tyler Childers";"351";"country"
"0WiyWiJDkNCyGNqkv7NByy";"Chasin' You";"Morgan Wallen";"352";"country"
"6IBcOGPsniK3Pso1wHIhew";"Forever After All";"Luke Combs";"353";"country"
"2Dct3GykKZ58hpWRFfe2Qd";"Heading South";"Zach Bryan";"354";"country"
"4fVoX6BG2jFhPx6uHKevpF";"Thought It Was Love";"Ty Myers";"355";"country"
"6GG4yyk3UATdBfTHVgI8PB";"Ain't No Love In Oklahoma (From Twisters: The Album)";"Luke Combs";"356";"country"
"5TgEJ62DOzBpGxZ7WRsrqb";"Work Song";"Hozier";"357";"country"
"4ThbwJaIWVxXZ1qJaHQBCz";"Travelin' Soldier";"Cody Johnson";"358";"country"
"3fqwjXwUGN6vbzIwvyFMhx";"Tennessee Whiskey";"Chris Stapleton";"359";"country"
"0rCFRyEy4WXjRXNpO80Dzs";"Fall In Love";"Bailey Zimmerman";"360";"country"
"05ZACkzW8YbRq3eFgIfSNB";"Springsteen";"Eric Church";"361";"country"
"7AeM1BGYM7emrqmQn1PuWv";"I'm The Problem";"Morgan Wallen";"362";"country"
"2UikqkwBv7aIvlixeVXHWt";"You Should Probably Leave";"Chris Stapleton";"363";"country"
"57TEkZN3f84tFJFHFrD4pO";"Whiskey Glasses";"Morgan Wallen";"364";"country"
"5IZXB5IKAD2qlvTPJYDCFB";"I Had Some Help (Feat. Morgan Wallen)";"Post Malone, Morgan Wallen";"365";"country"
"1FHIZknONrV2c20w0x5AVG";"Don't Mind If I Do";"Riley Green, Ella Langley";"366";"country"
"3K07bGe8iljQ3mOKArHLDo";"Starting Over";"Chris Stapleton";"367";"country"
"1zM8S2pnIclcdTmrfFnWtX";"House Again";"Hudson Westbrook";"368";"country"
"5z0LSDpPpGwc2ZyJHpsE3J";"Just In Case";"Morgan Wallen";"369";"country"
"04emojnbYkrRmv5qtJcgVP";"What I Want (feat. Tate McRae)";"Morgan Wallen, Tate McRae";"370";"country"
"0bxPRWprUVpQK0UFcddkrA";"Folded";"Kehlani";"371";"r&b"
"1De425SCFJULIHbcmeebUw";"LET THE WORLD BURN";"Chris Grey";"372";"r&b"
"3aSWXU6owkZeVhh94XxEWO";"30 For 30 (with Kendrick Lamar)";"SZA, Kendrick Lamar";"373";"r&b"
"3aw9iWUQ3VrPQltgwvN9Xu";"Family Affair";"Mary J. Blige";"374";"r&b"
"6FBzhcfgGacfXF3AmtfEaX";"C U Girl";"Steve Lacy";"375";"r&b"
"4jnFqNWeJCeCRHc4HCdxfd";"Remember the Time";"Michael Jackson";"376";"r&b"
"15EPc80XuFrb2LmOzGjuRg";"Crew (feat. Brent Faiyaz & Shy Glizzy)";"GoldLink, Brent Faiyaz, Shy Glizzy";"377";"r&b"
"0t3pcqgBjuAVBgY2oEUIlH";"It Depends (feat. Bryson Tiller)";"Chris Brown, Bryson Tiller";"378";"r&b"
"68vgtRHr7iZHpzGpon6Jlo";"My Boo";"USHER, Alicia Keys";"379";"r&b"
"3LmvfNUQtglbTrydsdIqFU";"We Belong Together";"Mariah Carey";"380";"r&b"
"0eAuGrXyGFYwur9ARUe7LJ";"Earrings";"Malcolm Todd";"381";"r&b"
"5MqzNAzRgVj2dfp30LJ6s1";"Out The Window";"Kehlani";"382";"r&b"
"4o4wEDRqotccDTXiQ7TORu";"Un-thinkable (I'm Ready) (feat. Drake) - Remix";"Alicia Keys, Drake";"383";"r&b"
"5WoaF1B5XIEnWfmb5NZikf";"Sky Walker (feat. Travis Scott)";"Miguel, Travis Scott";"384";"r&b"
"0JXXNGljqupsJaZsgSbMZV";"Sure Thing";"Miguel";"385";"r&b"
"3koCCeSaVUyrRo3N2gHrd8";"Let's Groove";"Earth, Wind & Fire";"386";"r&b"
"4MbzauKV2ydtZZjLsPcuTF";"Spread Thin";"Mariah the Scientist";"387";"r&b"
"5QDGKcQLqOJvoiu8eScEaM";"Let Em' Know";"Bryson Tiller";"388";"r&b"
"5VA4Ispp52EA1sOqzMz3Av";"All I Want Is You (feat. J. Cole)";"Miguel, J. Cole";"389";"r&b"
"6qBFSepqLCuh5tehehc1bd";"Like I Want You";"GIVĒON";"390";"r&b"
"0YMe6PHRbeDcN7KJdCG0bW";"The Dress";"Dijon";"391";"r&b"
"7k6IzwMGpxnRghE7YosnXT";"Me & U";"Cassie";"392";"r&b"
"74fQgHleHZ4V7Gm1XYcGkj";"One Night Only";"Sonder";"393";"r&b"
"2fXwCWkh6YG5zU1IyvQrbs";"Broken Clocks";"SZA";"394";"r&b"
"3NZJlJemX3mzjf56MqC5ML";"Forever";"Chris Brown";"395";"r&b"
"3XVBdLihbNbxUwZosxcGuJ";"If I Ain't Got You";"Alicia Keys";"396";"r&b"
"152lZdxL1OR0ZMW6KquMif";"Location";"Khalid";"397";"r&b"
"3Q4gttWQ6hxqWOa3tHoTNi";"Not You Too (feat. Chris Brown)";"Drake, Chris Brown";"398";"r&b"
"43PuMrRfbyyuz4QpZ3oAwN";"Exchange";"Bryson Tiller";"399";"r&b"
"3XgGQ1wjo5khvq2UImjyNF";"ALL MINE";"Brent Faiyaz";"400";"r&b"
"1eUGmzzvahJjOSWgDHuRlv";"Girl With The Tattoo Enter.lewd";"Miguel";"401";"r&b"
"6XHVuErjQ4XNm6nDPVCxVX";"No Guidance (feat. Drake)";"Chris Brown, Drake";"402";"r&b"
"6m59VvDUi0UQsB2eZ9wVbH";"Poison";"Bell Biv DeVoe";"403";"r&b"
"3a3dQOO19moXPeTt2PomoT";"What You Heard";"Sonder";"404";"r&b"
"5c3luoCub1Z1Gg74NdNtuq";"Belong to the City";"PARTYNEXTDOOR";"405";"r&b"
"1JQ6Xm1JrvHfvAqhl5pwaA";"Easy";"Commodores";"406";"r&b"
"5rgrBsAFYMun6yhtnLKRPz";"Right My Wrongs";"Bryson Tiller";"407";"r&b"
"2pg2TiYo9Rb8KeB5JjP7jS";"Sativa";"Jhené Aiko, Swae Lee";"408";"r&b"
"5Y77SQxEr1eiofPeUTPHxM";"You";"Lloyd, Lil Wayne";"409";"r&b"
"7tqhbajSfrz2F7E1Z75ASX";"Ain't No Mountain High Enough";"Marvin Gaye, Tammi Terrell";"410";"r&b"
"745H5CctFr12Mo7cqa1BMH";"My Girl";"The Temptations";"411";"r&b"
"1Q7EgiMOuwDcB0PJC6AzON";"Best Part (feat. H.E.R.)";"Daniel Caesar, H.E.R.";"412";"r&b"
"3pXF1nA74528Edde4of9CC";"Don't";"Bryson Tiller";"413";"r&b"
"3kXoKlD84c6OmIcOLfrfEs";"September";"Earth, Wind & Fire";"414";"r&b"
"7DfFc7a6Rwfi3YQMRbDMau";"Thinkin Bout You";"Frank Ocean";"415";"r&b"
"2uvE4L5ZsYKpv8hbK4TIOt";"MUTT";"Leon Thomas";"416";"r&b"
"5WphWTUIfRe7x8NZss79cY";"Let Me Love You";"Mario";"417";"r&b"
"7vggqxNKwd6xdRoYS0pQtM";"Three Little Birds";"Bob Marley & The Wailers";"418";"reggae"
"0VzBKgimNRMauaqzT2rEnS";"Go Down Deh (feat. Sean Paul & Shaggy)";"Spice, Sean Paul, Shaggy";"419";"reggae"
"0INtJm8gCJKtNaAYQNVlpZ";"You Don't Love Me (No, No, No) - Extended Mix";"Dawn Penn";"420";"reggae"
"1Rvl8qsKJurfFTyWLBI9ib";"Baby, I Love Your Way";"Big Mountain";"421";"reggae"
"3W4x7fZhMHw2pE6wyBzzF8";"Weight of Sound";"Stick Figure, TJ O'Neill";"422";"reggae"
"3h5TiWTqGxjSjFrbruPFH9";"Praise Jah In The Moonlight";"YG Marley";"423";"reggae"
"1HGyhNaRUFEDBiVLbvtbL6";"Murder She Wrote";"Chaka Demus & Pliers";"424";"reggae"
"2sRWqEaeb91Lv6KwDQnHlO";"Ensenada";"Sublime";"425";"reggae"
"0nEUaCsD5tDZjbY7tMAaea";"All for You";"Stick Figure";"426";"reggae"
"7wCgKgkuthR3K568qESxDp";"Bowl For Two";"The Expendables";"427";"reggae"
"58dGRQrNmAJeRMFuguUbvD";"Go Down Deh (feat. Sean Paul & Shaggy)";"Spice, Sean Paul, Shaggy";"428";"reggae"
"0k2GOhqsrxDTAbFFSdNJjT";"Temperature";"Sean Paul";"429";"reggae"
"6ewN9MaFbi78oDLT9wYDgn";"Ghost Town";"The Specials";"430";"reggae"
"35cWnQKyLjmzkq81M51D9n";"World on Fire (feat. Slightly Stoopid)";"Stick Figure, Slightly Stoopid";"431";"reggae"
"3mtukCAgd0mE260QcBfXAX";"Love Song";"311";"432";"reggae"
"1p2ea5Dy0tOnt9q4wfy4aX";"Bam Bam";"Sister Nancy";"433";"reggae"
"5uqQyRJV8qLt8zEqnvsBVK";"Natural Mystic";"Bob Marley & The Wailers";"434";"reggae"
"3a3EDrWejkryzeGFkPypOR";"The Impression That I Get";"The Mighty Mighty Bosstones";"435";"reggae"
"6GXtjEpfXTFECdmGChpkUi";"Vacation";"Dirty Heads";"436";"reggae"
"4uOKFydzAejjSFqYbv1XPt";"Red Red Wine";"UB40";"437";"reggae"
"5lJx5eiSahFfsqkMJVlkDN";"I'm Still in Love with You (feat. Sasha)";"Sean Paul, Sasha, Jeremy Harding, Murray Elias";"438";"reggae"
"3Cx9j78Z0NE6jYwBWvvV3P";"Waiting For My Ruca";"Sublime";"439";"reggae"
"1SamKkYJelI1ktQMrtBtfW";"Oxygen";"Dirty Heads";"440";"reggae"
"6k8uthjEbttfWXcGaNTQGD";"(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version";"Sean Paul, Keyshia Cole";"441";"reggae"
"0vtJ9Dq53hfXE3KyP1yPni";"40oz. To Freedom";"Sublime";"442";"reggae"
"22AbXxQbMdVqEz7xJjhccG";"Welcome To Jamrock";"Damian Marley";"443";"reggae"
"6PbtTwGUPPbnT7nRTA1gS3";"Your House";"Steel Pulse";"444";"reggae"
"51UtgWS4z1eMPuLQOzPtNH";"Amber";"311";"445";"reggae"
"2JKlf0IYz5oWsT3OCLyjpO";"Caress Me Down";"Sublime";"446";"reggae"
"1UL8GkVAs6UcWF6BZ3DYZt";"Closer to the Sun";"Slightly Stoopid";"447";"reggae"
"1QhrlNjzqmqEFW5T5yMFhw";"Shine";"Stick Figure";"448";"reggae"
"5UnrKDpkTDKUAB3yM2Pu3X";"Edge of the Ocean";"Stick Figure";"449";"reggae"
"0Jur3mZsQba3vqSpcmsOPm";"Smoke Two Joints";"Sublime";"450";"reggae"
"3GIChxHmuLmBm5PTNZGDtj";"Jamming";"Bob Marley & The Wailers";"451";"reggae"
"7FDV5ELOJHCGLe52AnttEd";"Angel";"Shaggy, Rayvon";"452";"reggae"
"6bK9BH9Ts8Gj5JFvnQkzak";"Get Busy";"Sean Paul";"453";"reggae"
"5O4erNlJ74PIF6kGol1ZrC";"Could You Be Loved";"Bob Marley & The Wailers";"454";"reggae"
"09Nck1nvRcg1Y14SNfWwtJ";"Waiting In Vain";"Bob Marley & The Wailers";"455";"reggae"
"4fHDlIntTsRGSyTg5UYZYC";"Banana Boat (Day-O)";"Harry Belafonte";"456";"reggae"
"4fxF8ljwryMZX5c9EKrLFE";"Boombastic";"Shaggy";"457";"reggae"
"4eamJr2k9YDH8j58RSTmSc";"Doin' Time";"Sublime";"458";"reggae"
"1zW2csx1vVJrKfvDrFQNVt";"Jump in the Line";"Harry Belafonte";"459";"reggae"
"7BfW1eoDh27W69nxsmRicb";"Buffalo Soldier";"Bob Marley & The Wailers";"460";"reggae"
"6JRLFiX9NJSoRRKxowlBYr";"Is This Love";"Bob Marley & The Wailers";"461";"reggae"
"2le9fblYnfoLr9dkZIsJUa";"Baby, I Love Your Way";"Big Mountain";"462";"reggae"
"7oNgPClUYdscWWHa5PF1gT";"One Love / People Get Ready";"Bob Marley & The Wailers";"463";"reggae"
"4paJ10JPNCyOaLtz2cY928";"Badfish";"Sublime";"464";"reggae"
"0QCIpQV3twfqo9kh0t8Zza";"Shake It To The Max (FLY) - Remix";"MOLIY, Silent Addy, Skillibeng, Shenseea";"465";"reggae"
"6Fe3Flc9SjE03pqwD6PVQl";"Amber";"311";"466";"reggae"
"7yFvSYKk3g5g8e7Ffl16ws";"Three Little Birds";"Bob Marley & The Wailers";"467";"reggae"
"2QSZikwwxeoTevyGS40UbD";"I've Got My Love to Keep Me Warm";"Frank Sinatra";"468";"1960"
"7ItZM6DMZE2m1X7yIaRxjq";"C’Mon Everybody";"Eddie Cochran";"469";"1960"
"7kWD5fzU9Pkux4TQ5V5F3S";"Dominick the Donkey (The Italian Christmas Donkey)";"Lou Monte";"470";"1960"
"1HzfcOcxJeGmxgf5a6MK0W";"Angel Baby";"Rosie & The Originals";"471";"1960"
"291IQsv9uraExolqtoRczv";"Heaven Can Wait - Remastered 1998";"Dean Martin";"472";"1960"
"4LJcNiq2pBb8OeqrGdBJQw";"I'm Sorry";"Brenda Lee";"473";"1960"
"19NdiithlwC8EfytiHVk7a";"What Are You Doing New Year's Eve?";"Ella Fitzgerald";"474";"1960"
"47mA6f44zxLtdATOoY7GjN";"Georgia on My Mind - Original Master Recording";"Ray Charles";"475";"1960"
"7Ca3Zb8wejNYCoei3tlJ9e";"All I Could Do Was Cry";"Etta James";"476";"1960"
"2d3e3Vi4AeB52khjI4TyyJ";"Crawl out Through the Fallout";"Sheldon Allman";"477";"1960"
"4ukUoXLuFzMixyZyabSGc4";"Sleigh Ride";"Ella Fitzgerald";"478";"1960"
"7GBPpRMtLyGA6svXQMNfIN";"Bye Bye Blackbird";"Etta Jones";"479";"1960"
"4WUcNkpoNSKoe5MUuyzrfC";"You're Nobody 'Til Somebody Loves You - Remastered/1997";"Dean Martin";"480";"1960"
"7jfh2zpf9TdINgLptCWKKT";"Christmas Auld Land Syne";"Bobby Darin";"481";"1960"
"6eAlKiRSXda4XYMSJQIzLw";"Blue In Green - Album Version - (take 3)";"Bill Evans Trio";"482";"1960"
"4QFV8KtVhzDsDvNcH4sUkr";"Santa Claus Is Coming To Town";"Ella Fitzgerald";"483";"1960"
"0CczH75yFBo53bVqLRvYn4";"Till There Was You - Remastered 1995";"Peggy Lee";"484";"1960"
"1ta7346unwX9mJOqbSB9wD";"Have Yourself A Merry Little Christmas";"Ella Fitzgerald";"485";"1960"
"3oAWTk92mZBxKBOKf8mR5v";"Summertime Blues";"Eddie Cochran";"486";"1960"
"73Hn7c2f0IzvcxmpqswGFa";"The Christmas Song";"Ella Fitzgerald";"487";"1960"
"3e6DgJHco44VZekE9wz8Wh";"Dreamin'";"Johnny Burnette";"488";"1960"
"3QnHWkNMY2mpy494Bis0ly";"I Just Want To Make Love To You - Single Version";"Etta James";"489";"1960"
"4JfmVZv6rhWBxKSf7xfe5F";"The Secret Of Christmas";"Ella Fitzgerald";"490";"1960"
"01zdWVXJkI4O0srGHVX8hH";"In Your Own Sweet Way - Remastered 2025";"Wes Montgomery";"491";"1960"
"2x6pbpjVGjiWCcH89IK8AX";"Breaking Up Is Hard to Do";"Neil Sedaka";"492";"1960"
"23odYnrpoTNoBUYQMtpB72";"Let It Snow! Let It Snow! Let It Snow!";"Ella Fitzgerald";"493";"1960"
"5MHAl3WVEOYgEmA7RXIrSv";"Just In Time - Remastered 1998";"Dean Martin";"494";"1960"
"0z8aYfRIIvNibAccZRYu8x";"Winter Wonderland";"Ella Fitzgerald";"495";"1960"
"5jcNL4DreI4z4XnTfsx9SQ";"My Dearest Darling";"Etta James";"496";"1960"
"5A2y9ZjkUZz3q5GBOYQBAv";"Stay";"Maurice Williams, Zodiacs";"497";"1960"
"6QvVTzCv70hwn4XyRnobGi";"Giant Steps - Mono";"John Coltrane";"498";"1960"
"6cRsRBzSaGwfnMMqNSjtFY";"Don't Go To Strangers";"Etta Jones";"499";"1960"
"2biPaOxz8M2BJZOaEa9qNH";"Mio Amore";"The Flamingos";"500";"1960"
"6UpuOy5AFhLa1W3V7gl6J2";"Rudolph The Red-Nosed Reindeer";"Ella Fitzgerald";"501";"1960"
"6qMMQzYTKabamnMPlCmfxb";"On The Street Where You Live - Remastered 1998";"Dean Martin";"502";"1960"
"4DV9KToOaC0khx2MqOZstE";"The Christmas Waltz";"Peggy Lee";"503";"1960"
"4cy0jYlAbtgBmOq05AzDt3";"Christmas Island";"Ella Fitzgerald";"504";"1960"
"3SKKn2RJgtKoxX4t6S35VI";"Jingle Bells";"Ella Fitzgerald";"505";"1960"
"5Z7bkW3dsu8jLdv3dEGxly";"Nice 'n' Easy - Remastered 1999";"Frank Sinatra";"506";"1960"
"121sjkub4p4zcFNozkKnQD";"Folsom Prison Blues";"Johnny Cash, The Tennessee Two";"507";"1960"
"2Vfm43BaQcTY55P6R9WvRe";"The Christmas List";"Peggy Lee";"508";"1960"
"65irrLqfCMRiO3p87P4C0D";"Frosty The Snowman";"Ella Fitzgerald";"509";"1960"
"79nMHWTfds6KJu5zWQbQ4n";"If I Had You";"Etta Jones";"510";"1960"
"22DysDIxio06fLuxT0f6g8";"Early Autumn";"Stan Getz";"511";"1960"
"6KknhggJ4EgpzlEDy19yWv";"Forever";"The Little Dippers";"512";"1960"
"5cAwEKmadsW4nCYe9QUvgU";"Naima - Mono";"John Coltrane";"513";"1960"
"5Zu9mG353GB3p26t7M5AmR";"Trust In Me";"Etta James";"514";"1960"
"0DDkW8j34M5hvxj79uGmK7";"Venus";"Frankie Avalon";"515";"1960"
"29093nlkAdaABftJNh2LUl";"Las Rejas No Matan";"Javier Solís";"516";"1960"
"73m8WuJlhzVusTVzJCGaDZ";"Fever";"Elvis Presley";"517";"1960"
"2hulWLdzjBexk2bxQpcUp7";"Silver Dagger";"Joan Baez";"518";"1960"
"7JtcCde09fsajDNHmPFrX7";"Autumn Leaves";"Bill Evans, Scott LaFaro, Paul Motian";"519";"1960"
"3WZl07ITusPN7bQY3vzGdx";"Girl Of Constant Sorrow";"Joan Baez";"520";"1960"
"7iTmo2cJTVstzM0DdMwE7I";"Let It Be Me";"The Everly Brothers";"521";"1960"
"3AuVZyDw1VhjjLfHZR4ba3";"House Of The Rising Sun";"Joan Baez";"522";"1960"
"0wuSvq7ZYwAcW2d86hyshh";"Y...";"Javier Solís";"523";"1960"
"34AgRDRpCjON2r0VUGR9jq";"My Love";"Marty Robbins";"524";"1960"
